Incident energy ; 
692.35 ; 7.3782
692.84 ; 4.8776
693.08 ; 4.0956
693.33 ; 3.4984
693.81 ; 2.6638
694.3 ; 2.1252
695.28 ; 1.5076
695.76 ; 1.3277
696.25 ; 1.1995
697.22 ; 1.0486
698.2 ; 0.99619
699.17 ; 1.0222
700.15 ; 1.1308
701.13 ; 1.3535
702.1 ; 1.7765
702.59 ; 2.1263
703.08 ; 2.6458
703.56 ; 3.4686
704.05 ; 4.9056
704.29 ; 6.0806
704.54 ; 7.8402
704.66 ; 9.075
704.78 ; 10.675
704.9 ; 12.804
705.03 ; 15.732
705.15 ; 19.924
705.27 ; 26.238
705.33 ; 30.671
705.39 ; 36.395
705.45 ; 43.96
705.51 ; 54.227
705.57 ; 68.611
705.63 ; 89.519
705.69 ; 121.24
705.76 ; 171.63
705.79 ; 207.96
705.82 ; 254.97
705.85 ; 315.59
705.88 ; 392.16
705.94 ; 580.8
706.0 ; 692.15
706.1 ; 447.34
706.21 ; 218.45
706.26 ; 158.63
706.31 ; 119.38
706.36 ; 92.825
706.41 ; 74.277
706.52 ; 51.057
706.57 ; 43.598
706.62 ; 37.851
706.72 ; 29.785
706.83 ; 24.613
707.03 ; 18.939
707.13 ; 17.472
707.24 ; 16.593
707.44 ; 16.163
707.55 ; 16.511
707.65 ; 17.223
707.75 ; 18.323
707.86 ; 19.865
707.96 ; 21.942
708.06 ; 24.69
708.17 ; 28.32
708.27 ; 33.15
708.32 ; 36.159
708.37 ; 39.671
708.42 ; 43.794
708.47 ; 48.665
708.53 ; 54.464
708.58 ; 61.424
708.63 ; 69.854
708.68 ; 80.171
708.73 ; 92.934
708.78 ; 108.91
708.84 ; 129.17
708.89 ; 155.16
708.94 ; 188.9
708.99 ; 233.01
709.04 ; 290.67
709.09 ; 364.74
709.2 ; 553.3
709.3 ; 668.71
709.44 ; 481.47
709.51 ; 356.81
709.58 ; 262.01
709.65 ; 195.4
709.72 ; 149.18
709.79 ; 116.66
709.86 ; 93.28
710.0 ; 63.101
710.07 ; 53.132
710.14 ; 45.324
710.28 ; 34.08
710.42 ; 26.552
710.71 ; 17.446
710.85 ; 14.575
710.99 ; 12.371
711.27 ; 9.2606
711.55 ; 7.2176
712.11 ; 4.7868
712.39 ; 4.0307
712.67 ; 3.4546
713.24 ; 2.6541
713.8 ; 2.148
714.36 ; 1.8269
714.92 ; 1.6417
715.49 ; 1.5847
716.05 ; 1.6998
716.33 ; 1.8659
716.61 ; 2.1638
716.89 ; 2.7
717.17 ; 3.7287
717.32 ; 4.6137
717.46 ; 5.9759
717.53 ; 6.9463
717.6 ; 8.2125
717.67 ; 9.9042
717.74 ; 12.23
717.81 ; 15.538
717.88 ; 20.447
717.91 ; 23.828
717.95 ; 28.111
717.98 ; 33.624
718.02 ; 40.844
718.05 ; 50.466
718.09 ; 63.504
718.12 ; 81.377
718.16 ; 105.85
718.23 ; 177.16
718.3 ; 228.66
718.39 ; 156.77
718.48 ; 80.849
718.52 ; 59.395
718.56 ; 44.905
718.61 ; 34.902
718.65 ; 27.805
718.74 ; 18.762
718.79 ; 15.803
718.83 ; 13.496
718.92 ; 10.189
719.01 ; 7.985
719.18 ; 5.3304
719.27 ; 4.496
719.36 ; 3.8557
719.54 ; 2.9523
719.71 ; 2.3581
720.07 ; 1.6465
720.24 ; 1.4224
720.42 ; 1.2495
720.77 ; 1.0027
721.13 ; 0.8369
721.83 ; 0.63097
722.54 ; 0.50909
723.24 ; 0.42858
723.95 ; 0.37128
725.36 ; 0.29471
726.78 ; 0.24562
728.19 ; 0.21147
729.6 ; 0.18651
732.42 ; 0.15321
735.25 ; 0.13337
738.08 ; 0.12204
740.9 ; 0.11714
743.72 ; 0.11818
746.55 ; 0.12613
749.38 ; 0.14421
752.2 ; 0.18088
753.61 ; 0.21256
755.03 ; 0.26117
755.73 ; 0.29575
756.44 ; 0.34092
757.14 ; 0.40156
757.85 ; 0.48571
758.56 ; 0.60758
759.26 ; 0.79404
759.62 ; 0.92701
759.97 ; 1.1013
760.32 ; 1.3361
760.67 ; 1.6634
761.03 ; 2.1392
761.38 ; 2.8698
761.56 ; 3.3918
761.73 ; 4.0763
761.91 ; 4.9986
762.09 ; 6.283
762.26 ; 8.1463
762.44 ; 10.995
762.53 ; 13.019
762.62 ; 15.661
762.71 ; 19.195
762.79 ; 24.068
762.84 ; 27.226
762.88 ; 31.039
762.93 ; 35.699
762.97 ; 41.471
763.01 ; 48.726
763.06 ; 57.997
763.1 ; 70.071
763.15 ; 86.124
763.19 ; 107.96
763.24 ; 138.39
763.28 ; 181.77
763.32 ; 244.5
763.41 ; 453.04
763.5 ; 633.07
763.63 ; 344.54
763.69 ; 219.53
763.72 ; 177.65
763.76 ; 145.6
763.82 ; 101.63
763.88 ; 74.249
763.95 ; 56.331
764.01 ; 44.074
764.14 ; 28.977
764.21 ; 24.163
764.27 ; 20.449
764.4 ; 15.19
764.53 ; 11.728
764.78 ; 7.6096
764.91 ; 6.3285
765.04 ; 5.3511
765.29 ; 3.9831
765.55 ; 3.0935
766.06 ; 2.0482
766.32 ; 1.727
766.58 ; 1.4839
767.09 ; 1.1481
767.6 ; 0.93514
768.63 ; 0.69947
769.65 ; 0.59373
770.67 ; 0.55825
771.7 ; 0.57324
772.72 ; 0.63799
773.75 ; 0.76859
774.26 ; 0.87047
774.78 ; 1.0088
775.29 ; 1.1998
775.8 ; 1.47
776.31 ; 1.867
776.83 ; 2.4805
777.08 ; 2.9202
777.34 ; 3.4978
777.59 ; 4.2771
777.85 ; 5.3635
778.11 ; 6.9415
778.36 ; 9.3571
778.49 ; 11.076
778.62 ; 13.322
778.75 ; 16.33
778.88 ; 20.487
778.94 ; 23.185
779.0 ; 26.449
779.07 ; 30.447
779.13 ; 35.409
779.19 ; 41.665
779.26 ; 49.692
779.32 ; 60.196
779.39 ; 74.256
779.45 ; 93.556
779.52 ; 120.79
779.55 ; 138.65
779.58 ; 160.3
779.61 ; 186.68
779.64 ; 218.92
779.68 ; 258.3
779.71 ; 306.01
779.74 ; 362.71
779.77 ; 427.53
779.84 ; 561.31
779.9 ; 626.66
779.99 ; 508.14
780.04 ; 411.01
780.08 ; 324.25
780.17 ; 202.3
780.22 ; 162.57
780.26 ; 132.55
780.35 ; 91.868
780.44 ; 66.83
780.53 ; 50.567
780.63 ; 39.498
780.81 ; 25.926
780.9 ; 21.611
780.99 ; 18.289
781.17 ; 13.593
781.35 ; 10.508
781.71 ; 6.8482
781.89 ; 5.7146
782.08 ; 4.8529
782.44 ; 3.6575
782.8 ; 2.8974
783.16 ; 2.4012
783.53 ; 2.0855
783.89 ; 1.9188
784.25 ; 1.9213
784.43 ; 2.0179
784.61 ; 2.2243
784.79 ; 2.6247
784.97 ; 3.4207
785.07 ; 4.1147
785.16 ; 5.1888
785.2 ; 5.9559
785.25 ; 6.9577
785.29 ; 8.2971
785.34 ; 10.138
785.38 ; 12.756
785.43 ; 16.634
785.47 ; 22.673
785.52 ; 32.66
785.54 ; 40.168
785.56 ; 50.286
785.59 ; 64.056
785.61 ; 82.721
785.65 ; 135.92
785.7 ; 173.25
785.77 ; 108.99
785.8 ; 74.606
785.83 ; 51.878
785.87 ; 37.388
785.9 ; 27.964
785.93 ; 21.621
785.97 ; 17.197
786.03 ; 11.65
786.06 ; 9.8566
786.1 ; 8.4644
786.17 ; 6.4787
786.23 ; 5.1613
786.36 ; 3.5787
786.43 ; 3.0817
786.5 ; 2.7001
786.63 ; 2.161
786.76 ; 1.8054
787.03 ; 1.3782
787.29 ; 1.1394
787.56 ; 0.99244
787.83 ; 0.89644
788.36 ; 0.78881
788.89 ; 0.74653
789.42 ; 0.74889
789.95 ; 0.79342
790.48 ; 0.89005
791.01 ; 1.0653
791.28 ; 1.199
791.54 ; 1.3796
791.81 ; 1.6282
792.08 ; 1.9803
792.34 ; 2.4979
792.61 ; 3.2987
792.74 ; 3.873
792.87 ; 4.6276
793.01 ; 5.6458
793.14 ; 7.0649
793.27 ; 9.1244
793.4 ; 12.272
793.47 ; 14.508
793.54 ; 17.423
793.6 ; 21.318
793.67 ; 26.68
793.7 ; 30.148
793.74 ; 34.331
793.77 ; 39.433
793.8 ; 45.738
793.83 ; 53.64
793.87 ; 63.703
793.9 ; 76.745
793.93 ; 93.98
793.97 ; 117.23
794.0 ; 149.27
794.03 ; 194.21
794.07 ; 257.75
794.13 ; 457.37
794.2 ; 616.61
794.26 ; 461.47
794.3 ; 351.09
794.33 ; 263.04
794.36 ; 198.92
794.4 ; 153.28
794.43 ; 120.6
794.46 ; 96.801
794.53 ; 65.719
794.56 ; 55.365
794.59 ; 47.225
794.66 ; 35.46
794.72 ; 27.561
794.85 ; 17.992
794.92 ; 14.976
794.98 ; 12.662
795.11 ; 9.4012
795.24 ; 7.2657
795.51 ; 4.7342
795.63 ; 3.9485
795.77 ; 3.3494
796.03 ; 2.5106
796.29 ; 1.9644
796.81 ; 1.3198
797.07 ; 1.1203
797.33 ; 0.96835
797.85 ; 0.75592
798.38 ; 0.618
799.42 ; 0.4568
800.46 ; 0.37188
801.51 ; 0.32479
802.55 ; 0.30002
803.59 ; 0.2911
804.64 ; 0.29646
805.68 ; 0.31894
806.72 ; 0.36933
807.25 ; 0.41364
807.77 ; 0.48178
808.29 ; 0.59354
808.81 ; 0.79623
809.07 ; 0.96674
809.33 ; 1.2275
809.47 ; 1.4135
809.6 ; 1.657
809.73 ; 1.9851
809.86 ; 2.442
809.99 ; 3.1056
810.12 ; 4.1223
810.18 ; 4.8471
810.25 ; 5.7955
810.31 ; 7.0697
810.38 ; 8.8369
810.44 ; 11.385
810.51 ; 15.247
810.54 ; 17.967
810.57 ; 21.484
810.61 ; 26.136
810.64 ; 32.452
810.67 ; 41.29
810.7 ; 54.104
810.72 ; 62.737
810.74 ; 73.453
810.75 ; 86.899
810.77 ; 103.94
810.79 ; 125.72
810.8 ; 153.65
810.82 ; 189.25
810.83 ; 233.55
810.87 ; 339.62
810.9 ; 400.23
810.93 ; 353.9
810.96 ; 262.71
810.98 ; 183.82
811.01 ; 129.46
811.04 ; 93.835
811.07 ; 70.253
811.1 ; 54.194
811.12 ; 42.908
811.18 ; 28.656
811.21 ; 24.027
811.24 ; 20.428
811.29 ; 15.289
811.35 ; 11.879
811.46 ; 7.792
811.51 ; 6.5143
811.57 ; 5.5374
811.68 ; 4.1668
811.79 ; 3.2735
812.02 ; 2.2212
812.13 ; 1.897
812.24 ; 1.6512
812.46 ; 1.3104
812.69 ; 1.0925
813.13 ; 0.84523
813.58 ; 0.72263
814.03 ; 0.66077
814.47 ; 0.63326
815.37 ; 0.63844
816.26 ; 0.698
817.16 ; 0.80672
818.05 ; 0.97605
818.94 ; 1.2347
819.84 ; 1.6416
820.28 ; 1.935
820.73 ; 2.3215
821.18 ; 2.8438
821.63 ; 3.5725
821.85 ; 4.0496
822.07 ; 4.6308
822.29 ; 5.3487
822.52 ; 6.2492
822.74 ; 7.3992
822.97 ; 8.8991
823.19 ; 10.904
823.41 ; 13.666
823.52 ; 15.454
823.64 ; 17.61
823.75 ; 20.243
823.86 ; 23.498
823.97 ; 27.581
824.08 ; 32.787
824.19 ; 39.543
824.31 ; 48.489
824.42 ; 60.589
824.53 ; 77.317
824.64 ; 100.9
824.75 ; 134.46
824.98 ; 241.69
825.2 ; 329.16
825.41 ; 247.21
825.52 ; 188.56
825.63 ; 141.55
825.73 ; 107.2
825.84 ; 82.675
825.95 ; 65.083
826.05 ; 52.256
826.27 ; 35.479
826.38 ; 29.885
826.48 ; 25.485
826.69 ; 19.122
826.91 ; 14.849
827.34 ; 9.6693
827.55 ; 8.0366
827.76 ; 6.7835
828.19 ; 5.0181
828.62 ; 3.8618
829.47 ; 2.4911
829.9 ; 2.0657
830.33 ; 1.7413
831.18 ; 1.2872
832.03 ; 0.99154
833.74 ; 0.64262
834.6 ; 0.53458
835.45 ; 0.45222
837.16 ; 0.3369
838.87 ; 0.26168
842.29 ; 0.17256
844.0 ; 0.1448
845.71 ; 0.12355
849.12 ; 0.0936
852.54 ; 0.073874
859.38 ; 0.050151
862.79 ; 0.042638
866.21 ; 0.036826
873.05 ; 0.02851
879.88 ; 0.022922
893.55 ; 0.016023
900.39 ; 0.01378
907.22 ; 0.01202
920.89 ; 0.0094509
934.56 ; 0.0076846
961.12 ; 0.0055103
961.1201 ; 6.207064
1000.0 ; 6.04143
2000.0 ; 3.5742
5000.0 ; 1.79053
10000.0 ; 1.09787
20000.0 ; 0.72471
50000.0 ; 0.499237
100000.0 ; 0.436389
200000.0 ; 0.250783
300000.0 ; 0.140686
400000.0 ; 0.110464
500000.0 ; 0.0862624
600000.0 ; 0.06941101
700000.0 ; 0.0570067
800000.0 ; 0.0484402
900000.0 ; 0.0424139
1000000.0 ; 0.0380995
1200000.0 ; 0.0322684
1400000.0 ; 0.0288499
1600000.0 ; 0.0266083
1800000.0 ; 0.0248619
2000000.0 ; 0.0233526
2200000.0 ; 0.0219337
2400000.0 ; 0.0205775
2600000.0 ; 0.0192728
2800000.0 ; 0.0180392
3000000.0 ; 0.0168733
3200000.0 ; 0.0157696
3400000.0 ; 0.0146824
3600000.0 ; 0.0136114
3800000.0 ; 0.0126267
4000000.0 ; 0.0116807
4200000.0 ; 0.0107414
4400000.0 ; 0.0097862
4600000.0 ; 0.008919111
4800000.0 ; 0.008155631
5000000.0 ; 0.00735769
5200000.0 ; 0.00672175
5400000.0 ; 0.00608567
5600000.0 ; 0.0054796
5800000.0 ; 0.00500514
6000000.0 ; 0.00453888
6200000.0 ; 0.00419239
6400000.0 ; 0.0038396
6600000.0 ; 0.00355571
6800000.0 ; 0.00332316
7000000.0 ; 0.00309562
7200000.0 ; 0.00294465
7400000.0 ; 0.00276783
7600000.0 ; 0.00265569
7800000.0 ; 0.00257924
8000000.0 ; 0.00245748
8500000.0 ; 0.00230491
9000000.0 ; 0.00221149
9500000.0 ; 0.0021529
1.0E7 ; 0.00211102
1.05E7 ; 0.00208039
1.1E7 ; 0.0020478
1.15E7 ; 0.00201007
1.2E7 ; 0.00195954
1.25E7 ; 0.00188756
1.3E7 ; 0.00178221
1.35E7 ; 0.00164364
1.4E7 ; 0.0014875
1.45E7 ; 0.00131157
1.5E7 ; 0.00117556
1.6E7 ; 9.458881E-4
1.7E7 ; 7.97872E-4
1.8E7 ; 6.90848E-4
1.9E7 ; 6.12911E-4
2.0E7 ; 5.54704E-4
2.1E7 ; 5.09197E-4
2.2E7 ; 4.74452E-4
2.3E7 ; 4.45698E-4
2.4E7 ; 4.23287E-4
2.5E7 ; 4.03759E-4
2.6E7 ; 3.85664E-4
2.7E7 ; 3.69854E-4
2.8E7 ; 3.56246E-4
2.9E7 ; 3.41697E-4
3.0E7 ; 3.29299E-4
3.2E7 ; 3.08521E-4
3.4E7 ; 2.84674E-4
3.6E7 ; 2.67387E-4
3.8E7 ; 2.54219E-4
4.0E7 ; 2.44978E-4
4.2E7 ; 2.32251E-4
4.4E7 ; 2.24704E-4
4.6E7 ; 2.17622E-4
4.8E7 ; 2.07272E-4
5.0E7 ; 2.00773E-4
5.2E7 ; 1.96532E-4
5.4E7 ; 1.90246E-4
5.6E7 ; 1.81047E-4
5.8E7 ; 1.7576E-4
6.0E7 ; 1.73367E-4
